Character	Character Label	State Symbol	State Label	Entity ID	Entity Label	Quality ID	Quality Label	Related Entity ID	Related Entity Label	
188	Calcaneal tuber	1	laterally directed	UBERON:4200018	'calcaneal tuber'	PATO:0002497	'lateral orientation'		
188	Calcaneal tuber	2	posteriorly directed	UBERON:4200018	'calcaneal tuber'	PATO:0002499	'posterior orientation'		
189	UG tract - Scrotum position relative to penis	0	scrotum directly adjacent to penis, no gap between them	UBERON:0001300	scrotum	PATO:0002259	'adjacent to'	UBERON:0000989	penis
189	UG tract - Scrotum position relative to penis	1	scrotum separated from penis by a distinct gap	UBERON:0001300	scrotum	PATO:0002233	'far from'	UBERON:0000989	penis
190	Squamation, cephalic scales (E147/Meszo70)	0	absent	UBERON:0018310	'cephalic dermal scale'	PATO:0000462	absent		
190	Squamation, cephalic scales (E147/Meszo70)	1	small and irregularly shaped	UBERON:0018310	'cephalic dermal scale'	PATO:0000587	'decreased size'		
190	Squamation, cephalic scales (E147/Meszo70)	1	small and irregularly shaped	UBERON:0018310	'cephalic dermal scale'	PATO:0005020	'irregularly shaped'		
190	Squamation, cephalic scales (E147/Meszo70)	2	enlarged plates	UBERON:0018310	'cephalic dermal scale'	PATO:0000586	'increased size'		
190	Squamation, cephalic scales (E147/Meszo70)	2	enlarged plates	UBERON:0018310	'cephalic dermal scale'	PATO:0002253	platelike		
191	Ring or C-shaped scales enclosing sensory canals	0	absent	UBERON:0002542 and (BFO:0000053 some PATO:0001870) and (UBERON:encloses some UBERON:2001612)	scale and (bearer_of some crescent-shaped) and (encloses some 'sensory canal')	PATO:0000462	absent		
191	Ring or C-shaped scales enclosing sensory canals	1	present	UBERON:0002542 and (BFO:0000053 some PATO:0001870) and (UBERON:encloses some UBERON:2001612)	scale and (bearer_of some crescent-shaped) and (encloses some 'sensory canal')	PATO:0000467	present		
192	I2 distinctiveness of UI2 crown from root	0	not differentiated from root	UBERON:0003675 and (BFO:0000050 some UBERON:0016455)	'tooth crown' and (part_of some 'upper lateral secondary incisor tooth')	PATO:0000051 and (PHENOSCAPE:complement_of some PATO:0005006)	morphology and (not some 'differentiated from')	UBERON:0003677 and (BFO:0000050 some UBERON:0016455)	'tooth root' and (part_of some 'upper lateral secondary incisor tooth')
192	I2 distinctiveness of UI2 crown from root	1	distinct from root	UBERON:0003675 and (BFO:0000050 some UBERON:0016455)	'tooth crown' and (part_of some 'upper lateral secondary incisor tooth')	PATO:0005006	'differentiated from'	UBERON:0003677 and (BFO:0000050 some UBERON:0016455)	'tooth root' and (part_of some 'upper lateral secondary incisor tooth')
193	Palatine, strongly protruding posterolaterally directed processes (Mayr 2002: fig. 3):	0	absent	UBERON:0004529 and (BFO:0000050 some UBERON:0001682) and (BFO:0000053 some PATO:0002503)	'anatomical projection' and (part_of some 'palatine bone') and (bearer_of some 'posterolateral orientation')	PATO:0000462	absent		
193	Palatine, strongly protruding posterolaterally directed processes (Mayr 2002: fig. 3):	1	present	UBERON:0004529 and (BFO:0000050 some UBERON:0001682) and (BFO:0000053 some PATO:0002503)	'anatomical projection' and (part_of some 'palatine bone') and (bearer_of some 'posterolateral orientation')	PATO:0000467	present		
194	Ciliated epithelium of female cloaca:	0	present	UBERON:0007601 and (BFO:0000050 some (UBERON:0000162 and (BFO:0000050 some UBERON:0003100)))	'ciliated epithelium' and (part_of some (cloaca and (part_of some 'female organism')))	PATO:0000467	present		
194	Ciliated epithelium of female cloaca:	1	absent	UBERON:0007601 and (BFO:0000050 some (UBERON:0000162 and (BFO:0000050 some UBERON:0003100)))	'ciliated epithelium' and (part_of some (cloaca and (part_of some 'female organism')))	PATO:0000462	absent		
195	Sclerotic ossicles:	0	small, average size	UBERON:0010290	'scleral ossicle'	PATO:0000587	'decreased size'		
195	Sclerotic ossicles:	0	small, average size	UBERON:0010290	'scleral ossicle'	PATO:0000117	size		
195	Sclerotic ossicles:	1	greatly enlarged	UBERON:0010290	'scleral ossicle'	PATO:0000586	'increased size'		
196	Frontal/maxillary contact:	0	frontal and maxilla separated by prefrontal	UBERON:0000209	'tetrapod frontal bone'	PATO:0001505	'separated from'	UBERON:0004529 and (BFO:0000050 some (BSPO:0000079 and (BFO:0000050 some UBERON:0002397)))	'anatomical projection' and (part_of some ('dorsal region' and (part_of some maxilla)))
196	Frontal/maxillary contact:	0	frontal and maxilla separated by prefrontal	UBERON:0010750	'prefrontal bone'	PATO:0001961	'in contact with'	UBERON:0000209	'tetrapod frontal bone'
196	Frontal/maxillary contact:	0	frontal and maxilla separated by prefrontal	UBERON:0010750	'prefrontal bone'	PATO:0001961	'in contact with'	UBERON:0002397	maxilla
196	Frontal/maxillary contact:	1	frontal contacts dorsal process of maxilla	UBERON:0000209	'tetrapod frontal bone'	PATO:0001961	'in contact with'	UBERON:0004529 and (BFO:0000050 some (BSPO:0000079 and (BFO:0000050 some UBERON:0002397)))	'anatomical projection' and (part_of some ('dorsal region' and (part_of some maxilla)))
196	Frontal/maxillary contact:	2	contact absent because of loss of maxilla	UBERON:0002397	maxilla	PATO:0000462	absent		
197	Pedal phalanges, Digit III, flexor sesamoid at the metatarsal-proximal phalangeal joint, presence	0	absent	UBERON:0018320 and (RO:0002220 some (UBERON:0009559 and (BFO:0000050 some UBERON:0003633)))	'flexor sesamoid' and (adjacent_to some ('metacarpal/tarsal-phalangeal joint' and (part_of some 'pedal digit 3')))	PATO:0000462	absent		
197	Pedal phalanges, Digit III, flexor sesamoid at the metatarsal-proximal phalangeal joint, presence	1	present	UBERON:0018320 and (RO:0002220 some (UBERON:0009559 and (BFO:0000050 some UBERON:0003633)))	'flexor sesamoid' and (adjacent_to some ('metacarpal/tarsal-phalangeal joint' and (part_of some 'pedal digit 3')))	PATO:0000467	present		
198	Cheek scales covered in thick skin i.e., skin is so thick that scales cannot be counted without removing the skin	0	absent	UBERON:0000014 and (RO:0002220 some UBERON:0018312)	'zone of skin' and (adjacent_to some 'cheek scale')	PATO:0000915 and (PHENOSCAPE:complement_of some PATO:0000591)	thickness and (not some 'increased thickness')		
198	Cheek scales covered in thick skin i.e., skin is so thick that scales cannot be counted without removing the skin	1	present	UBERON:0000014 and (RO:0002220 some UBERON:0018312)	'zone of skin' and (adjacent_to some 'cheek scale')	PATO:0000591	'increased thickness'		
199	m3 paracristid orientation on Lm3	0	paracristid winds and curves lingually	UBERON:0018289 and (BFO:0000050 some UBERON:0018282)	paracristid and (part_of some 'lower molar 3')	PATO:0005019	'curved lingually'		
199	m3 paracristid orientation on Lm3	1	paracristid straight mesiodistally	UBERON:0018289 and (BFO:0000050 some UBERON:0018282)	paracristid and (part_of some 'lower molar 3')	PATO:0002180	straight		
200	p2 degree of hypsodonty of Lp2 VAR	0	brachydont (HI less than 1.0)	UBERON:0018285	'lower premolar 2'	PATO:0005008	brachydont		
200	p2 degree of hypsodonty of Lp2 VAR	1	hypsodont (HI more than 1.0)	UBERON:0018285	'lower premolar 2'	PATO:0005007	hypsodont		
201	Egg teeth (Egek19)	0	single	UBERON:0018277	'calcareous egg tooth'	PATO:0000070	amount		
201	Egg teeth (Egek19)	1	double	UBERON:0018277	'calcareous egg tooth'	PATO:0000070	amount		
201	Egg teeth (Egek19)	2	absent	UBERON:0018277	'calcareous egg tooth'	PATO:0000462	absent		
202	Prootic/parietal contact	0	absent	UBERON:0004746	'prootic bone'	PATO:0001505	'separated from'	UBERON:0000210	'tetrapod parietal bone'
202	Prootic/parietal contact	1	present	UBERON:0004746	'prootic bone'	PATO:0001961	'in contact with'	UBERON:0000210	'tetrapod parietal bone'
203	Fusion of distal carpal 1 + 2	0	fusion absent	UBERON:0001430	'distal carpal bone 1'	PATO:0000651	'unfused from'	UBERON:0001431	'distal carpal bone 2'
203	Fusion of distal carpal 1 + 2	1	present	UBERON:0001430	'distal carpal bone 1'	PATO:0000642	'fused with'	UBERON:0001431	'distal carpal bone 2'
