Character	Character Label	State Symbol	State Label	Entity ID	Entity Label	Quality ID	Quality Label	Related Entity ID	Related Entity Label	
165	Mandible, proximal end small, with stout medial process and medial cotyla forming a narrow sulcus:	0	no	UBERON:0004529 and (BFO:0000050 some (BSPO:0000083 and (BFO:0000050 some UBERON:0001684)))	'anatomical projection' and (part_of some ('medial region' and (part_of some mandible)))	PATO:0000462	absent		
165	Mandible, proximal end small, with stout medial process and medial cotyla forming a narrow sulcus:	0	no	BSPO:0000077 and (BFO:0000050 some UBERON:0001684)	'proximal region' and (part_of some mandible)	PATO:0000600	'increased width'		
165	Mandible, proximal end small, with stout medial process and medial cotyla forming a narrow sulcus:	1	yes	BSPO:0000077 and (BFO:0000050 some UBERON:0001684)	'proximal region' and (part_of some mandible)	PATO:0000587	'decreased size'		
165	Mandible, proximal end small, with stout medial process and medial cotyla forming a narrow sulcus:	1	yes	UBERON:0004529 and (BFO:0000050 some (BSPO:0000083 and (BFO:0000050 some UBERON:0001684)))	'anatomical projection' and (part_of some ('medial region' and (part_of some mandible)))	PATO:0000591	'increased thickness'		
165	Mandible, proximal end small, with stout medial process and medial cotyla forming a narrow sulcus:	1	yes	UBERONTEMP:2d15fa5d-566b-4428-83e4-753ae839a965	'medial cotyla'	PATO:0000599	'decreased width'		
166	Basilaris complex of inner ear	0	presence of both recessus basilaris	UBERONTEMP:4d2bc40d-9dcd-4e97-9873-20df7057df18	'recessus basilaris'	PATO:0000467	present		
166	Basilaris complex of inner ear	1	loss of papillae	UBERON:2001995 and (BFO:0000050 some UBERONTEMP:1d4e7a81-d385-4100-8f7c-5eee3b0adb52)	papilla and (part_of some 'basilaris complex')	PATO:0000462	absent		
166	Basilaris complex of inner ear	2	loss of entire basilaris complex	UBERONTEMP:1d4e7a81-d385-4100-8f7c-5eee3b0adb52	'basilaris complex'	PATO:0000462	absent		
167	Second or single dorsal fin opposite pelvis	0	absent	UBERON:4100014	'posterior dorsal fin'	PATO:0000140 and (PHENOSCAPE:complement_of some PATO:0001933)	position and (not some opposite)	UBERON:0002355	pelvis
167	Second or single dorsal fin opposite pelvis	0	absent	UBERON:0003097	'dorsal fin'	PATO:0000140 and (PHENOSCAPE:complement_of some PATO:0001933)	position and (not some opposite)	UBERON:0002355	pelvis
167	Second or single dorsal fin opposite pelvis	1	present	UBERON:4100014	'posterior dorsal fin'	PATO:0001933	opposite	UBERON:0002355	pelvis
167	Second or single dorsal fin opposite pelvis	1	present	UBERON:0003097	'dorsal fin'	PATO:0001933	opposite	UBERON:0002355	pelvis
168	Atlas, opening for odontoid process:	0	dorsally open incisura fossa	UBERONTEMP:9976c3c2-76ad-4a5a-8eeb-453bf0b47aec	'incisura fossa'	PATOTEMP:7fd31c13-108e-4462-9094-660d6cd13f0c	'dorsally open'		
168	Atlas, opening for odontoid process:	1	enclosed foramen	UBERONTEMP:9976c3c2-76ad-4a5a-8eeb-453bf0b47aec	'incisura fossa'	PATOTEMP:00070c57-8765-451b-978f-0b8f877bb858	'enclosed by'	UBERON:0001092	'cervical vertebra 1'
169	RPL maxilla, palatal process, suture with lateral border of palatine, orientation	0	oblique, posterolateral to anteromedial	UBERONTEMP:d31e7a96-a07f-43a0-82e1-7df554b0f90e and (UBERON:connects some UBERON:0002397) and (UBERON:connects some (BSPO:0000682 and (BFO:0000050 some UBERON:0001682)))	suture and (connects some maxilla) and (connects some ('lateral margin' and (part_of some 'palatine bone')))	PATOTEMP:1e4e19ed-2075-484e-af76-86d15f19c11a	oblique		
169	RPL maxilla, palatal process, suture with lateral border of palatine, orientation	0	oblique, posterolateral to anteromedial	UBERONTEMP:d31e7a96-a07f-43a0-82e1-7df554b0f90e and (UBERON:connects some UBERON:0002397) and (UBERON:connects some (BSPO:0000682 and (BFO:0000050 some UBERON:0001682)))	suture and (connects some maxilla) and (connects some ('lateral margin' and (part_of some 'palatine bone')))	PATOTEMP:06e7ed2c-caa3-4c16-b1cf-c156eda2f04b	'posterolateral to anteromedial orientation'		
169	RPL maxilla, palatal process, suture with lateral border of palatine, orientation	1	parasagittal	UBERONTEMP:d31e7a96-a07f-43a0-82e1-7df554b0f90e and (UBERON:connects some UBERON:0002397) and (UBERON:connects some (BSPO:0000682 and (BFO:0000050 some UBERON:0001682)))	suture and (connects some maxilla) and (connects some ('lateral margin' and (part_of some 'palatine bone')))	PATOTEMP:2c9b5f55-81ea-49f8-ae62-206012b21b6f	parasagittal		
170	Vertebrae, centrum morphology (KL87-1)	0	amphiplatyan	UBERONTEMP:c40bc8cf-9f68-4f86-a198-ed27473ba6f1	amphiplatyan	PATO:0000467	present		
170	Vertebrae, centrum morphology (KL87-1)	1	amphicoelous	UBERON:3000717	amphicoelous	PATO:0000467	present		
170	Vertebrae, centrum morphology (KL87-1)	2	procoelous	UBERON:3000711	procoelous	PATO:0000467	present		
171	Pelvis, posterior portion, juncture of the ilium and the ischium, posteriorly directed point:	0	present	UBERON:0004529 and (BFO:0000050 some (BSPO:0000072 and (BFO:0000050 some UBERON:0002355))) and (RO:0002220 some UBERON:0001273) and (RO:0002220 some UBERON:0001274)	'anatomical projection' and (part_of some ('posterior region' and (part_of some pelvis))) and (adjacent_to some ilium) and (adjacent_to some ischium)	PATO:0000467	present		
171	Pelvis, posterior portion, juncture of the ilium and the ischium, posteriorly directed point:	1	absent	UBERON:0004529 and (BFO:0000050 some (BSPO:0000072 and (BFO:0000050 some UBERON:0002355))) and (RO:0002220 some UBERON:0001273) and (RO:0002220 some UBERON:0001274)	'anatomical projection' and (part_of some ('posterior region' and (part_of some pelvis))) and (adjacent_to some ilium) and (adjacent_to some ischium)	PATO:0000462	absent		
172	Maxilla, posterior termination:	0	continuous with the jugal bar	UBERON:0002397	maxilla	PATOTEMP:7e0f3ba2-db14-4413-bd25-d910c11ac25f	'continuous with'	UBERONTEMP:1f2675bb-5831-4804-9e83-de3be1eb2a73	'jugal bar'
172	Maxilla, posterior termination:	1	extends laterally and posteriorly to the contact jugal bar (=angulus tomialis)	UBERON:0002397	maxilla	PATO:0001961	'in contact with'	UBERONTEMP:1f2675bb-5831-4804-9e83-de3be1eb2a73	'jugal bar'
173	Coracoid, supracoracoid nerve foramen:	0	present	UBERON:3000778	'supracoracoid foramen'	PATO:0000467	present		
173	Coracoid, supracoracoid nerve foramen:	1	absent	UBERON:3000778	'supracoracoid foramen'	PATO:0000462	absent		
174	Mammae - Nipple presence	0	absent	UBERON:0002030	nipple	PATO:0000462	absent		
174	Mammae - Nipple presence	1	present	UBERON:0002030	nipple	PATO:0000467	present		
175	Palatoquadrate otic process expanded with an anterodorsal angle	0	absent	UBERON:3000365	'otic process'	PATO:0000587	'decreased size'		
175	Palatoquadrate otic process expanded with an anterodorsal angle	0	absent	UBERON:3000365	'otic process'	PATO:0002326 and (PHENOSCAPE:complement_of some PATOTEMP:16d43756-56ce-46c0-97b3-cb9e097f6029)	angle and (not some 'anterodorsal angle')		
175	Palatoquadrate otic process expanded with an anterodorsal angle	1	present	UBERON:3000365	'otic process'	PATO:0000586	'increased size'		
175	Palatoquadrate otic process expanded with an anterodorsal angle	1	present	UBERON:3000365	'otic process'	PATOTEMP:16d43756-56ce-46c0-97b3-cb9e097f6029	'anterodorsal angle'		
176	Number of scale rows between upper and lower lateral line	0	more than 2 rows of scales	UBERON:4300006 and (RO:0002220 some UBERONTEMP:2e283d18-0137-43ce-948f-1704f1d0a0a7) and (RO:0002220 some UBERONTEMP:015ccec7-d8bf-4040-aeb9-92d828def752)	'scale row' and (adjacent_to some 'upper lateral line') and (adjacent_to some 'lower lateral line')	PATO:0000070	count		
176	Number of scale rows between upper and lower lateral line	1	2 or fewer	UBERON:4300006 and (RO:0002220 some UBERONTEMP:2e283d18-0137-43ce-948f-1704f1d0a0a7) and (RO:0002220 some UBERONTEMP:015ccec7-d8bf-4040-aeb9-92d828def752)	'scale row' and (adjacent_to some 'upper lateral line') and (adjacent_to some 'lower lateral line')	PATO:0000070	count		
177	Caniniform region	0	present	UBERONTEMP:e6de828b-9063-4e42-848b-ae9d4bdb7161	'caniniform region'	PATO:0000467	present		
177	Caniniform region	1	absent	UBERONTEMP:e6de828b-9063-4e42-848b-ae9d4bdb7161	'caniniform region'	PATO:0000462	absent		
178	Parietal, lateral flange at the frontoparietal suture (nov.)	0	gently curved, laterally tapering	UBERON:0004529 and (BSPO:0000103 some UBERON:0002489) and (BFO:0000050 some (BSPO:0000082 and (BFO:0000050 some UBERON:0000210)))	'anatomical projection' and (vicinity_of some 'coronal suture') and (part_of some ('lateral region' and (part_of some 'tetrapod parietal bone')))	PATOTEMP:063e55fe-434e-4c02-8a33-b8ee6ce48f56	'gently curved'		
178	Parietal, lateral flange at the frontoparietal suture (nov.)	0	gently curved, laterally tapering	UBERON:0004529 and (BSPO:0000103 some UBERON:0002489) and (BFO:0000050 some (BSPO:0000082 and (BFO:0000050 some UBERON:0000210)))	'anatomical projection' and (vicinity_of some 'coronal suture') and (part_of some ('lateral region' and (part_of some 'tetrapod parietal bone')))	PATO:0001500	tapered		
178	Parietal, lateral flange at the frontoparietal suture (nov.)	1	with broad, squared, lateral tabs such that the postfrontal margin of the frontal is parallel with the postfrontal margin of the parietal	UBERON:0004529 and (BSPO:0000103 some UBERON:0002489) and (BFO:0000050 some (BSPO:0000082 and (BFO:0000050 some UBERON:0000210)))	'anatomical projection' and (vicinity_of some 'coronal suture') and (part_of some ('lateral region' and (part_of some 'tetrapod parietal bone')))	PATO:0000052	shape		
178	Parietal, lateral flange at the frontoparietal suture (nov.)	1	with broad, squared, lateral tabs such that the postfrontal margin of the frontal is parallel with the postfrontal margin of the parietal	BSPO:0000672 and (BFO:0000050 some UBERON:0000209)	'posterior margin' and (part_of some 'tetrapod frontal bone')	PATO:0002272	'parallel to'	BSPO:0000672 and (BFO:0000050 some UBERON:0000210)	'posterior margin' and (part_of some 'tetrapod parietal bone')
179	M1 posteroloph presence on UM1	0	absent (postcingulum not developed into a loph)	UBERONTEMP:09a9f799-951b-46b4-8dc2-d4d486ff6542 and (BFO:0000050 some UBERONTEMP:12acbe6c-9036-48e3-b1a0-1f2fdaa0241d)	posteroloph and (part_of some 'upper molar 1')	PATO:0000462	absent		
179	M1 posteroloph presence on UM1	1	present (postcingulum is developed into a loph)	UBERONTEMP:09a9f799-951b-46b4-8dc2-d4d486ff6542 and (BFO:0000050 some UBERONTEMP:12acbe6c-9036-48e3-b1a0-1f2fdaa0241d)	posteroloph and (part_of some 'upper molar 1')	PATO:0000467	present		
180	Suborbital foramen	0	absent	UBERONTEMP:3e50fa07-b01a-491f-a67d-11f63e8cf0aa	'suborbital foramen'	PATO:0000462	absent		
180	Suborbital foramen	1	small	UBERONTEMP:3e50fa07-b01a-491f-a67d-11f63e8cf0aa	'suborbital foramen'	PATO:0000587	'decreased size'		
180	Suborbital foramen	2	large (fenestra present)	UBERONTEMP:3e50fa07-b01a-491f-a67d-11f63e8cf0aa	'suborbital foramen'	PATO:0000586	'increased size'		
181	dP5 preprotocrista orientation on UdP5	0	oriented toward the precingulum, parastyle, or stylocone	UBERONTEMP:1483131a-b5c4-484a-8ffa-0dc5e0a5ef34 and (BFO:0000050 some UBERONTEMP:ae0e62b6-59ad-4c21-8e15-b67570c5137a)	preprotocrista and (part_of some 'upper deciduous premolar 5')	PATO:0002448	'oriented towards'	UBERONTEMP:4203b16d-bb40-4289-aaae-363363d7db6f	precingulum
181	dP5 preprotocrista orientation on UdP5	0	oriented toward the precingulum, parastyle, or stylocone	UBERONTEMP:1483131a-b5c4-484a-8ffa-0dc5e0a5ef34 and (BFO:0000050 some UBERONTEMP:ae0e62b6-59ad-4c21-8e15-b67570c5137a)	preprotocrista and (part_of some 'upper deciduous premolar 5')	PATO:0002448	'oriented towards'	UBERONTEMP:1e10c6fb-a36f-4151-957b-7a0aaf6816ba	stylocone
181	dP5 preprotocrista orientation on UdP5	0	oriented toward the precingulum, parastyle, or stylocone	UBERONTEMP:1483131a-b5c4-484a-8ffa-0dc5e0a5ef34 and (BFO:0000050 some UBERONTEMP:ae0e62b6-59ad-4c21-8e15-b67570c5137a)	preprotocrista and (part_of some 'upper deciduous premolar 5')	PATO:0002448	'oriented towards'	UBERONTEMP:3430efdb-ae20-4568-bce3-888d86cf75ab	parastyle
181	dP5 preprotocrista orientation on UdP5	1	oriented toward the mesial aspect of the paracone	UBERONTEMP:1483131a-b5c4-484a-8ffa-0dc5e0a5ef34 and (BFO:0000050 some UBERONTEMP:ae0e62b6-59ad-4c21-8e15-b67570c5137a)	preprotocrista and (part_of some 'upper deciduous premolar 5')	PATO:0002448	'oriented towards'	BSPOTEMP:1ef09e5c-4200-415a-8320-2830150a839d and (BFO:0000050 some UBERONTEMP:0805962a-bdbc-4314-8920-327e041a406b)	'mesial side' and (part_of some paracone)
181	dP5 preprotocrista orientation on UdP5	2	oriented toward the apex of the paracone	UBERONTEMP:1483131a-b5c4-484a-8ffa-0dc5e0a5ef34 and (BFO:0000050 some UBERONTEMP:ae0e62b6-59ad-4c21-8e15-b67570c5137a)	preprotocrista and (part_of some 'upper deciduous premolar 5')	PATO:0002448	'oriented towards'	UBERON:2001840 and (BFO:0000050 some UBERONTEMP:0805962a-bdbc-4314-8920-327e041a406b)	tip and (part_of some paracone)
182	Atlantal spinal nerve foramen	0	absent	UBERONTEMP:4fd613b3-3fd4-422e-a2f7-d7a2cde79d60	'atlantal spinal nerve foramen'	PATO:0000462	absent		
182	Atlantal spinal nerve foramen	1	notch	UBERONTEMP:4fd613b3-3fd4-422e-a2f7-d7a2cde79d60	'atlantal spinal nerve foramen'	PATO:0001495	notched		
182	Atlantal spinal nerve foramen	2	fully enclosed	UBERONTEMP:4fd613b3-3fd4-422e-a2f7-d7a2cde79d60	'atlantal spinal nerve foramen'	PATO:0000141	structure		
183	Lateral commissure expanded anteroposteriorly	0	absent	UBERONTEMP:2e96fd5c-b044-4a59-a92a-e0f782541f91	'lateral commissure'	PATO:0000117 and (PHENOSCAPE:complement_of some PATOTEMP:b415c39d-99b0-4745-a81d-ede3cfe8e963)	size and (not some 'anteroposteriorly expanded')		
183	Lateral commissure expanded anteroposteriorly	1	present	UBERONTEMP:2e96fd5c-b044-4a59-a92a-e0f782541f91	'lateral commissure'	PATOTEMP:b415c39d-99b0-4745-a81d-ede3cfe8e963	'anteroposteriorly expanded'		
184	MAN dentary, body, inferior edge, shape in lateral view	0	straight	BSPO:0000025 and (BFO:0000050 some UBERON:0004742)	'inferior side' and (part_of some dentary)	PATO:0002180	straight		
184	MAN dentary, body, inferior edge, shape in lateral view	1	concave	BSPO:0000025 and (BFO:0000050 some UBERON:0004742)	'inferior side' and (part_of some dentary)	PATO:0001857	concave		
184	MAN dentary, body, inferior edge, shape in lateral view	2	convex	BSPO:0000025 and (BFO:0000050 some UBERON:0004742)	'inferior side' and (part_of some dentary)	PATO:0001355	convex		
184	MAN dentary, body, inferior edge, shape in lateral view	3	concavoconvex	BSPO:0000025 and (BFO:0000050 some UBERON:0004742)	'inferior side' and (part_of some dentary)	PATO:0001857	concave		
184	MAN dentary, body, inferior edge, shape in lateral view	3	concavoconvex	BSPO:0000025 and (BFO:0000050 some UBERON:0004742)	'inferior side' and (part_of some dentary)	PATO:0001355	convex		
185	Frontals, subolfactory processes contact at midline (E10)	0	absent	UBERONTEMP:41e8ff4d-2e04-4d81-8db9-a8038e63f76b and (BSPO:0000120 some UBERON:0000468)	'subolfactory process' and (in_left_side_of some 'multi-cellular organism')	PATO:0001505	'separated from'	UBERONTEMP:41e8ff4d-2e04-4d81-8db9-a8038e63f76b and (BSPO:0000121 some UBERON:0000468)	'subolfactory process' and (in_right_side_of some 'multi-cellular organism')
185	Frontals, subolfactory processes contact at midline (E10)	1	present	UBERONTEMP:41e8ff4d-2e04-4d81-8db9-a8038e63f76b and (BSPO:0000120 some UBERON:0000468)	'subolfactory process' and (in_left_side_of some 'multi-cellular organism')	PATO:0001961	'in contact with'	UBERONTEMP:41e8ff4d-2e04-4d81-8db9-a8038e63f76b and (BSPO:0000121 some UBERON:0000468)	'subolfactory process' and (in_right_side_of some 'multi-cellular organism')
186	Dermal sculpture on skull roof	0	present, coarse, pitted	UBERON:0003113	dermatocranium	PATO:0002433	'sculpted surface'		
186	Dermal sculpture on skull roof	0	present, coarse, pitted	UBERON:0007029 and (BFO:0000050 some UBERON:0003113)	surface and (part_of some dermatocranium)	PATO:0000700	rough		
186	Dermal sculpture on skull roof	0	present, coarse, pitted	UBERON:0007029 and (BFO:0000050 some UBERON:0003113)	surface and (part_of some dermatocranium)	PATOTEMP:6734e62a-dd4a-43cc-8e59-c6ac7280e12c	pitted		
186	Dermal sculpture on skull roof	1	present, weak	UBERON:0003113	dermatocranium	PATOTEMP:61fccf20-f648-4108-b17e-4c330b909458	'weakly sculpted surface'		
186	Dermal sculpture on skull roof	2	absent	UBERON:0007029 and (BFO:0000050 some UBERON:0003113)	surface and (part_of some dermatocranium)	PATO:0000701	smooth		
186	Dermal sculpture on skull roof	2	absent	UBERON:0007029 and (BFO:0000050 some UBERON:0003113)	surface and (part_of some dermatocranium)	PATO:0001925 and (PHENOSCAPE:complement_of some PATO:0002433)	'surface feature shape' and (not some 'sculpted surface')		
186	Dermal sculpture on skull roof	3	present, coarse, tubercules and ridges (NEW)	UBERON:0003113	dermatocranium	PATO:0002433	'sculpted surface'		
186	Dermal sculpture on skull roof	3	present, coarse, tubercules and ridges (NEW)	UBERON:0007029 and (BFO:0000050 some UBERON:0003113)	surface and (part_of some dermatocranium)	PATO:0000700	rough		
186	Dermal sculpture on skull roof	3	present, coarse, tubercules and ridges (NEW)	UBERON:0005813 and (BFO:0000050 some (UBERON:0007029 and (BFO:0000050 some UBERON:0003113)))	tubercle and (part_of some (surface and (part_of some dermatocranium)))	PATO:0000467	present		
186	Dermal sculpture on skull roof	3	present, coarse, tubercules and ridges (NEW)	UBERON:0004529 and (BFO:0000050 some (UBERON:0007029 and (BFO:0000050 some UBERON:0003113)))	'anatomical projection' and (part_of some (surface and (part_of some dermatocranium)))	PATO:0000467	present		
187	Second and third phalanx of fourth toe greatly abbreviated, measuring less than half the length of the fourth phalanx:	0	no	UBERONTEMP:3284c377-3cb0-42d5-be7e-a82623ff323a	'phalanx 2 of pedal digit 4'	PATO:0000586	'increased size'	UBERONTEMP:e635c186-8d95-4cf0-a849-cd91419e864b	'phalanx 4 of pedal digit 4'
187	Second and third phalanx of fourth toe greatly abbreviated, measuring less than half the length of the fourth phalanx:	0	no	UBERONTEMP:683c301c-fd17-4bc2-9a58-aacf82c24aee	'phalanx 3 of pedal digit 4'	PATO:0000586	'increased size'	UBERONTEMP:e635c186-8d95-4cf0-a849-cd91419e864b	'phalanx 4 of pedal digit 4'
187	Second and third phalanx of fourth toe greatly abbreviated, measuring less than half the length of the fourth phalanx:	1	yes	UBERONTEMP:3284c377-3cb0-42d5-be7e-a82623ff323a	'phalanx 2 of pedal digit 4'	PATO:0000574	'decreased length'	UBERONTEMP:e635c186-8d95-4cf0-a849-cd91419e864b	'phalanx 4 of pedal digit 4'
187	Second and third phalanx of fourth toe greatly abbreviated, measuring less than half the length of the fourth phalanx:	1	yes	UBERONTEMP:683c301c-fd17-4bc2-9a58-aacf82c24aee	'phalanx 3 of pedal digit 4'	PATO:0000574	'decreased length'	UBERONTEMP:e635c186-8d95-4cf0-a849-cd91419e864b	'phalanx 4 of pedal digit 4'
188	Calcaneal tuber	0	absent	UBERON:4200018	'calcaneal tuber'	PATO:0000462	absent		
188	Calcaneal tuber	1	laterally directed	UBERON:4200018	'calcaneal tuber'	PATOTEMP:4cd5d463-bbe6-44ed-aacf-a77869cfb03a	'laterally directed'		
188	Calcaneal tuber	2	posteriorly directed	UBERON:4200018	'calcaneal tuber'	PATOTEMP:d6bdbb19-8950-4dfd-af6f-2794c50b1c02	'posteriorly directed'		
189	UG tract - Scrotum position relative to penis	0	scrotum directly adjacent to penis, no gap between them	UBERON:0001300	scrotum	PATO:0002259	'adjacent to'	UBERON:0000989	penis
189	UG tract - Scrotum position relative to penis	1	scrotum separated from penis by a distinct gap	UBERON:0001300	scrotum	PATO:0002233	'far from'	UBERON:0000989	penis
190	Squamation, cephalic scales (E147/Meszo70)	0	absent	UBERON:0002542 and (UBERON:attaches_to some UBERON:0000033)	scale and (attaches_to some head)	PATO:0000462	absent		
190	Squamation, cephalic scales (E147/Meszo70)	1	small and irregularly shaped	UBERON:0002542 and (UBERON:attaches_to some UBERON:0000033)	scale and (attaches_to some head)	PATO:0000587	'decreased size'		
190	Squamation, cephalic scales (E147/Meszo70)	1	small and irregularly shaped	UBERON:0002542 and (UBERON:attaches_to some UBERON:0000033)	scale and (attaches_to some head)	PATOTEMP:04e01d50-b0fd-431f-9aea-10856ba1d8c3	'irregular shape'		
190	Squamation, cephalic scales (E147/Meszo70)	2	enlarged plates	UBERON:0002542 and (UBERON:attaches_to some UBERON:0000033)	scale and (attaches_to some head)	PATO:0000586	'increased size'		
190	Squamation, cephalic scales (E147/Meszo70)	2	enlarged plates	UBERON:0002542 and (UBERON:attaches_to some UBERON:0000033)	scale and (attaches_to some head)	PATO:0002253	platelike		
191	Ring or C-shaped scales enclosing sensory canals	0	absent	UBERON:0002542 and (BFO:0000053 some PATO:0000411)	scale and (bearer_of some circular)	PATO:0000140 and (PHENOSCAPE:complement_of some PATO:0001772)	position and (not some surrounding)	UBERON:2001612	'sensory canal'
191	Ring or C-shaped scales enclosing sensory canals	0	absent	UBERON:0002542 and (BFO:0000053 some PATOTEMP:54859750-f781-473b-914e-5fd28d57d5a1)	scale and (bearer_of some 'C shaped')	PATO:0000140 and (PHENOSCAPE:complement_of some PATO:0001772)	position and (not some surrounding)	UBERON:2001612	'sensory canal'
191	Ring or C-shaped scales enclosing sensory canals	1	present	UBERON:0002542 and (BFO:0000053 some PATO:0000411)	scale and (bearer_of some circular)	PATO:0001772	surrounding	UBERON:2001612	'sensory canal'
191	Ring or C-shaped scales enclosing sensory canals	1	present	UBERON:0002542 and (BFO:0000053 some PATOTEMP:54859750-f781-473b-914e-5fd28d57d5a1)	scale and (bearer_of some 'C shaped')	PATO:0001772	surrounding	UBERON:2001612	'sensory canal'
192	I2 distinctiveness of UI2 crown from root	0	not differentiated from root	UBERON:0003675 and (BFO:0000050 some UBERONTEMP:7fe44cf6-b7d9-49e8-9ffa-3a8cbe8a1769)	'tooth crown' and (part_of some 'upper second incisor')	PATO:0000141 and (PHENOSCAPE:complement_of some PATOTEMP:292cb96b-99ee-4c20-94f6-e8b356c13fc4)	structure and (not some 'distinct from')	UBERON:0003677 and (BFO:0000050 some UBERONTEMP:7fe44cf6-b7d9-49e8-9ffa-3a8cbe8a1769)	'tooth root' and (part_of some 'upper second incisor')
192	I2 distinctiveness of UI2 crown from root	1	distinct from root	UBERON:0003675 and (BFO:0000050 some UBERONTEMP:7fe44cf6-b7d9-49e8-9ffa-3a8cbe8a1769)	'tooth crown' and (part_of some 'upper second incisor')	PATOTEMP:292cb96b-99ee-4c20-94f6-e8b356c13fc4	'distinct from'	UBERON:0003677 and (BFO:0000050 some UBERONTEMP:7fe44cf6-b7d9-49e8-9ffa-3a8cbe8a1769)	'tooth root' and (part_of some 'upper second incisor')
193	Palatine, strongly protruding posterolaterally directed processes (Mayr 2002: fig. 3):	0	absent	UBERON:0004529 and (BFO:0000050 some (BSPO:0000028 and (BFO:0000050 some UBERON:0001682))) and (BFO:0000053 some PATO:0001598)	'anatomical projection' and (part_of some ('postero-lateral region' and (part_of some 'palatine bone'))) and (bearer_of some protruding)	PATO:0000462	absent		
193	Palatine, strongly protruding posterolaterally directed processes (Mayr 2002: fig. 3):	1	present	UBERON:0004529 and (BFO:0000050 some (BSPO:0000028 and (BFO:0000050 some UBERON:0001682))) and (BFO:0000053 some PATO:0001598)	'anatomical projection' and (part_of some ('postero-lateral region' and (part_of some 'palatine bone'))) and (bearer_of some protruding)	PATO:0000467	present		
194	Ciliated epithelium of female cloaca:	0	present	UBERON:0000483 and (BFO:0000050 some (UBERON:0000162 and (BFO:0000050 some UBERON:0003100))) and (BFO:0000053 some PATO:0001408)	epithelium and (part_of some (cloaca and (part_of some 'female organism'))) and (bearer_of some ciliatedness)	PATO:0000467	present		
194	Ciliated epithelium of female cloaca:	1	absent	UBERON:0000483 and (BFO:0000050 some (UBERON:0000162 and (BFO:0000050 some UBERON:0003100))) and (BFO:0000053 some PATO:0001408)	epithelium and (part_of some (cloaca and (part_of some 'female organism'))) and (bearer_of some ciliatedness)	PATO:0000462	absent		
195	Sclerotic ossicles:	0	small, average size	UBERON:0010290	'scleral ossicle'	PATO:0000587	'decreased size'		
195	Sclerotic ossicles:	1	greatly enlarged	UBERON:0010290	'scleral ossicle'	PATO:0000586	'increased size'		
196	Frontal/maxillary contact:	0	frontal and maxilla separated by prefrontal	UBERON:0000209	'tetrapod frontal bone'	PATO:0001505	'separated from'	UBERON:0010750	'prefrontal bone'
196	Frontal/maxillary contact:	1	frontal contacts dorsal process of maxilla	UBERON:0000209	'tetrapod frontal bone'	PATO:0001961	'in contact with'	UBERON:0004529 and (BFO:0000050 some (BSPO:0000079 and (BFO:0000050 some UBERON:0002397)))	'anatomical projection' and (part_of some ('dorsal region' and (part_of some maxilla)))
196	Frontal/maxillary contact:	2	contact absent because of loss of maxilla	UBERON:0002397	maxilla	PATO:0000462	absent		
197	Pedal phalanges, Digit III, flexor sesamoid at the metatarsal-proximal phalangeal joint, presence	0	absent	UBERONTEMP:d4bf48eb-10b0-4a4b-982a-55fe6154c741 and (RO:0002150 some UBERONTEMP:9845ca83-6683-40cf-9c69-0786f38f16f1)	'flexor sesamoid' and (connected_to some 'metatarsal-proximal phalangeal joint of pedal digit III')	PATO:0000462	absent		
197	Pedal phalanges, Digit III, flexor sesamoid at the metatarsal-proximal phalangeal joint, presence	1	present	UBERONTEMP:d4bf48eb-10b0-4a4b-982a-55fe6154c741 and (RO:0002150 some UBERONTEMP:9845ca83-6683-40cf-9c69-0786f38f16f1)	'flexor sesamoid' and (connected_to some 'metatarsal-proximal phalangeal joint of pedal digit III')	PATO:0000467	present		
198	Cheek scales covered in thick skin i.e., skin is so thick that scales cannot be counted without removing the skin	0	absent	UBERONTEMP:ad1e8bd6-4d61-4902-aeb8-3f72123c14df	'cheek scale'	PATO:0000140 and (PHENOSCAPE:complement_of some PATOTEMP:fd76a9ba-0b26-4ccb-9e4a-7bd0efe1ebc7)	position and (not some 'covered by')	UBERON:0000014	'zone of skin'
198	Cheek scales covered in thick skin i.e., skin is so thick that scales cannot be counted without removing the skin	1	present	UBERONTEMP:ad1e8bd6-4d61-4902-aeb8-3f72123c14df	'cheek scale'	PATOTEMP:fd76a9ba-0b26-4ccb-9e4a-7bd0efe1ebc7	'covered by'	UBERON:0000014	'zone of skin'
199	m3 paracristid orientation on Lm3	0	paracristid winds and curves lingually	UBERONTEMP:2920b9ce-f709-4fe2-ad14-e6726227d3ae and (BFO:0000050 some UBERONTEMP:d55a3eec-6055-46eb-84c5-0e03f25b0122)	paracristid and (part_of some 'lower molar 3')	PATOTEMP:983ed41c-a4b3-4183-bee4-d9dfe15f88bb	'curved lingually'		
199	m3 paracristid orientation on Lm3	1	paracristid straight mesiodistally	UBERONTEMP:2920b9ce-f709-4fe2-ad14-e6726227d3ae and (BFO:0000050 some UBERONTEMP:d55a3eec-6055-46eb-84c5-0e03f25b0122)	paracristid and (part_of some 'lower molar 3')	PATOTEMP:41c01dfb-58d6-496f-ba30-1dd765dac4a4	'straight mesiodistally'		
200	p2 degree of hypsodonty of Lp2 VAR	0	brachydont (HI less than 1.0)	UBERONTEMP:51fc0a23-6be1-4341-9048-34863ba2cadd	'lower premolar 2'	PATOTEMP:7b012680-6ad6-4036-98d8-eb31353901e0	brachydont		
