163		1		UBERONTEMP_042b87f9-5e1a-4070-9c56-1e79cd474cde 					
35		0		UBERONTEMP_14c28c28-237e-435d-9883-8dff529e64cc 		PATO_0000467 			
35		0		UBERONTEMP_14c28c28-237e-435d-9883-8dff529e64cc 					
35		1		UBERONTEMP_14c28c28-237e-435d-9883-8dff529e64cc 		PATO_0000462 			
35		1		UBERONTEMP_14c28c28-237e-435d-9883-8dff529e64cc 					
30		1		UBERON_2000422 and (BFO_0000050 some UBERON_0004744) 		PATO_0000467 			
30		1		UBERON_3000543 					
30		1		UBERON_2000422 and (BFO_0000050 some (null and (BFO_0000050 some UBERON_2000610))) 					
30		1		UBERON_0004529 		PATO_0000467 			
30		1		UBERON_0004529 and (BFO_0000050 some UBERON_0004744) 					
30		1		UBERON_0004529 and (BFO_0000050 some (null and (BFO_0000050 some UBERON_2000610))) 					
30		1		UBERON_0004744 		PATO_0000467 			
30		1		UBERON_0004744 and (BFO_0000050 some (null and (BFO_0000050 some UBERON_2000610))) 					
30		1		UBERON_2000610 and (BFO_0000053 some null) 		PATO_0000467 			
30		1		UBERONTEMP_f5082db7-70f4-44be-a15b-329301005f0c and (BFO_0000053 some null) 					
30		1		UBERONTEMP_f5082db7-70f4-44be-a15b-329301005f0c and (BFO_0000053 some null) 					
30		0		UBERON_2000422 and (BFO_0000050 some UBERON_0004744) 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
30		0		UBERON_3000543 					
30		0		UBERON_2000422 and (BFO_0000050 some (null and (BFO_0000050 some UBERON_2000610))) 					
30		0		UBERON_0004529 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
30		0		UBERON_0004529 and (BFO_0000050 some UBERON_0004744) 					
30		0		UBERON_0004529 and (BFO_0000050 some (null and (BFO_0000050 some UBERON_2000610))) 					
30		0		UBERON_0004744 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
30		0		UBERON_0004744 and (BFO_0000050 some (null and (BFO_0000050 some UBERON_2000610))) 					
30		0		UBERON_2000610 and (BFO_0000053 some null) 		PATO_0000462 			
30		0		UBERONTEMP_f5082db7-70f4-44be-a15b-329301005f0c and (BFO_0000053 some null) 					
30		0		UBERONTEMP_f5082db7-70f4-44be-a15b-329301005f0c and (BFO_0000053 some null) 					
131		1		UBERON_4200105 					
131		1		UBERONTEMP_0adc11c0-4876-4ea5-ad1f-a45afb90615a 		PATO_0000467 			
131		1		UBERONTEMP_0adc11c0-4876-4ea5-ad1f-a45afb90615a 					
131		0							
131		0		UBERON_4200105 		PATO_0000467 			
33		4		UBERON_0004649 		PATO_0000462 			
33		1		BSPO_0000050 and (BFO_0000050 some UBERON_0004529) 		PATO_0000467 			
33		1		UBERON_0004649 		PATO_0000467 			
33		1		BSPO_0000050 and (BFO_0000050 some UBERON_0004529) and (BFO_0000053 some null) 		PATO_0000467 			
33		2		BSPO_0000050 and (BFO_0000050 some UBERON_0004649) 		PATOTEMP_22a6171a-d202-4f19-baa9-e90d18079c0f 			
33		2		BSPO_0000028 and (BFO_0000050 some UBERON_0004649) 		PATOTEMP_22a6171a-d202-4f19-baa9-e90d18079c0f 			
33		2		BSPO_0000050 and (BFO_0000053 some PATO_0000463) 		PATO_0000467 			
33		2		BSPO_0000028 and (BFO_0000053 some PATO_0000463) 		PATO_0000467 			
33		3		UBERON_0004649 		PATO_0000588 			
33		0		BSPO_0000029 and (BFO_0000050 some UBERON_0004649) 		PATO_0002391 			
33		0		UBERON_0004649 and (BFO_0000050 some UBERON_3000672) 		PATO_0002391 			
33		0		BSPO_0000029 and (BFO_0000053 some PATO_0000463) 		PATO_0000467 			
33		0		UBERON_3000672 and (BFO_0000053 some PATO_0000463) 		PATO_0000467 			
127		2				PATO_0001608 			
127		2		UBERONTEMP_36313895-f75e-421c-9022-8397d0be3b8f 		PATO_0000467 			
127		2		UBERONTEMP_36313895-f75e-421c-9022-8397d0be3b8f 					
127		0		UBERONTEMP_36313895-f75e-421c-9022-8397d0be3b8f 		PATO_0000467 			
127		0		UBERONTEMP_36313895-f75e-421c-9022-8397d0be3b8f 					
127		0		UBERONTEMP_36313895-f75e-421c-9022-8397d0be3b8f 		PATO_0000467 			
127		0		UBERONTEMP_36313895-f75e-421c-9022-8397d0be3b8f 					
127		1		UBERONTEMP_36313895-f75e-421c-9022-8397d0be3b8f 		PATO_0002272 		UBERON_0002244 	
127		1		UBERONTEMP_36313895-f75e-421c-9022-8397d0be3b8f 					
127		1		UBERONTEMP_36313895-f75e-421c-9022-8397d0be3b8f 		PATO_0002272 		UBERON_0002397 	
127		1		UBERONTEMP_36313895-f75e-421c-9022-8397d0be3b8f 					
127		1		UBERONTEMP_36313895-f75e-421c-9022-8397d0be3b8f 		PATOTEMP_b1843d7f-65ff-47bf-97bd-a26c947056dc 			
127		1		UBERONTEMP_36313895-f75e-421c-9022-8397d0be3b8f 					
182		0		UBERONTEMP_4fd613b3-3fd4-422e-a2f7-d7a2cde79d60 		PATO_0000462 			
182		0		UBERONTEMP_4fd613b3-3fd4-422e-a2f7-d7a2cde79d60 					
182		1				PATO_0001495 			
182		2		UBERONTEMP_4fd613b3-3fd4-422e-a2f7-d7a2cde79d60 					
182		2		UBERONTEMP_4fd613b3-3fd4-422e-a2f7-d7a2cde79d60 					
113		1		UBERONTEMP_071e0de7-9e35-437a-b985-d9ec084e5a42 					
113		1		UBERONTEMP_071e0de7-9e35-437a-b985-d9ec084e5a42 					
113		1		UBERON_0001062 and (BFO_0000050 some UBERONTEMP_071e0de7-9e35-437a-b985-d9ec084e5a42) 					
113		1		UBERON_0001062 and (BFO_0000050 some UBERONTEMP_071e0de7-9e35-437a-b985-d9ec084e5a42) 					
113		0		UBERONTEMP_071e0de7-9e35-437a-b985-d9ec084e5a42 					
113		0		UBERONTEMP_071e0de7-9e35-437a-b985-d9ec084e5a42 					
113		0		UBERON_0001062 and (BFO_0000050 some UBERONTEMP_071e0de7-9e35-437a-b985-d9ec084e5a42) 					
113		0		UBERON_0001062 and (BFO_0000050 some UBERONTEMP_071e0de7-9e35-437a-b985-d9ec084e5a42) 					
158		1		UBERONTEMP_9c62cfa9-9824-4234-9497-92de96c06c6d and (BFO_0000050 some UBERON_0003101) 		PATO_0000467 			
158		1		UBERONTEMP_9c62cfa9-9824-4234-9497-92de96c06c6d and (BFO_0000050 some UBERON_0003101) 					
158		0		UBERONTEMP_9c62cfa9-9824-4234-9497-92de96c06c6d and (BFO_0000050 some UBERON_0003101) 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
158		0		UBERONTEMP_9c62cfa9-9824-4234-9497-92de96c06c6d and (BFO_0000050 some UBERON_0003101) 					
183		1		UBERONTEMP_2e96fd5c-b044-4a59-a92a-e0f782541f91 		PATO_0000586 			
183		1		UBERONTEMP_2e96fd5c-b044-4a59-a92a-e0f782541f91 		PATO_0001602 			
183		0		UBERONTEMP_2e96fd5c-b044-4a59-a92a-e0f782541f91 		PATO_0000117 and (PHENOSCAPE_complement_of some PATO_0000586) 			
183		0		UBERONTEMP_2e96fd5c-b044-4a59-a92a-e0f782541f91 					
183		0		UBERONTEMP_2e96fd5c-b044-4a59-a92a-e0f782541f91 		PATO_0000117 and (PHENOSCAPE_complement_of some PATO_0001602) 			
183		0		UBERONTEMP_2e96fd5c-b044-4a59-a92a-e0f782541f91 					
179		1		UBERONTEMP_09a9f799-951b-46b4-8dc2-d4d486ff6542 and (BFO_0000053 some PATO_0000070) 		PATO_0000467 			
179		1		UBERONTEMP_09a9f799-951b-46b4-8dc2-d4d486ff6542 and (BFO_0000053 some PATO_0000070) 					
179		0		UBERONTEMP_09a9f799-951b-46b4-8dc2-d4d486ff6542 and (BFO_0000053 some PATO_0000070) 		PATO_0000462 			
179		0		UBERONTEMP_09a9f799-951b-46b4-8dc2-d4d486ff6542 and (BFO_0000053 some PATO_0000070) 					
5		1		UBERONTEMP_9784fd41-af57-4b35-8fd6-6f64196109a7 		PATO_0000467 			
5		1		UBERONTEMP_ba10737a-6aef-4435-b85f-4761b4978e5f and (BFO_0000053 some (PATO_0000467 and (BFO_0000050 some UBERON_0001846))) 		PATO_0000467 			
5		1		UBERONTEMP_ba10737a-6aef-4435-b85f-4761b4978e5f and (BFO_0000053 some (PATO_0000467 and (BFO_0000050 some UBERON_0001846))) 					
5		2		UBERONTEMP_ba10737a-6aef-4435-b85f-4761b4978e5f and (BFO_0000053 some (PATO_0000467 and (BFO_0000050 some UBERON_0001846))) 		PATO_0000070 			
5		2		UBERONTEMP_ba10737a-6aef-4435-b85f-4761b4978e5f and (BFO_0000053 some (PATO_0000467 and (BFO_0000050 some UBERON_0001846))) 					
5		0		UBERONTEMP_657f231c-3c4d-4853-a17f-82c710315be6 and (BFO_0000053 some null) 		PATO_0000467 			
5		0		UBERONTEMP_657f231c-3c4d-4853-a17f-82c710315be6 and (BFO_0000053 some null) 					
5		0		UBERONTEMP_9784fd41-af57-4b35-8fd6-6f64196109a7 		PATO_0000467 			
65		2		UBERON_0001533 		PATO_0000467 			
65		2		UBERON_0001533 		PATO_0000467 			
65		2		UBERON_3010218 		PATO_0000467 			
65		0		UBERON_0001533 		PATO_0000467 			
65		0		UBERON_0001533 		PATO_0000467 			
65		0		UBERON_0001533 		PATO_0000467 			
65		0		UBERON_0003121 and (BFO_0000053 some PATO_0000366) 		PATO_0000467 			
65		1		UBERON_0001533 		PATO_0000467 			
98		2		UBERON_2002283 and (BFO_0000050 some UBERON_4000164) 		PATO_0000467 			
98		0		UBERON_2002283 and (BFO_0000050 some UBERON_4000164) 		BSPO_0000098 		UBERON_0010202 	
98		1		UBERON_0010202 and (BFO_0000053 some PATOTEMP_1077a5a0-91fa-4b04-bf06-0ab12a965272) 		PATO_0000140 			
22		0		UBERON_2000356 		PATO_0000122 and increased_in_magnitude_relative_to some (PATO_0000921 and BFO_0000052 some (UBERON_2000356)) 			
22		1		UBERON_2000356 		PATO_0000921 and increased_in_magnitude_relative_to some (PATO_0000122 and BFO_0000052 some (UBERON_2000356)) 			
7		1		BSPO_0000061 and (BFO_0000050 some UBERONTEMP_a49f340d-34d5-487f-aeb8-a5f21b794526) 		PATO_0000467 			
7		1		BSPO_0000061 and (BFO_0000050 some UBERONTEMP_a49f340d-34d5-487f-aeb8-a5f21b794526) 					
7		1		BSPO_0000061 and (BFO_0000050 some UBERON_0000329) 					
7		1		BSPO_0000061 and (BFO_0000050 some UBERON_0002073) 					
7		1		BSPO_0000061 and (BFO_0000050 some UBERON_0002074) 					
7		1		BSPO_0000061 and (BFO_0000050 some UBERON_0005184) 					
7		1		BSPO_0000061 and (BFO_0000050 some UBERON_0011901) 					
7		1		BSPO_0000061 and (BFO_0000050 some UBERON_0011931) 					
7		0		BSPO_0000061 and (BFO_0000050 some UBERON_0000329) 					
7		0		BSPO_0000061 and (BFO_0000050 some UBERON_0002073) 					
7		0		BSPO_0000061 and (BFO_0000050 some UBERON_0002074) 					
7		0		BSPO_0000061 and (BFO_0000050 some UBERON_0005184) 					
7		0		BSPO_0000061 and (BFO_0000050 some UBERON_0011901) 					
7		0		BSPO_0000061 and (BFO_0000050 some UBERON_0011931) 					
7		0		UBERON_0000329 					
7		0		UBERON_0002073 					
7		0		UBERON_0002074 					
7		0		UBERON_0005184 					
7		0		UBERON_0011901 					
7		0		UBERON_0011931 					
7		0		UBERON_0010166 		PATO_0000467 			
7		0		UBERONTEMP_a49f340d-34d5-487f-aeb8-a5f21b794526 		PATO_0000467 			
7		0		UBERONTEMP_a49f340d-34d5-487f-aeb8-a5f21b794526 					
7		0		UBERON_0010166 		PATO_0000467 			
7		0		UBERONTEMP_a49f340d-34d5-487f-aeb8-a5f21b794526 		PATO_0000467 			
7		0		UBERONTEMP_a49f340d-34d5-487f-aeb8-a5f21b794526 					
112		0		UBERON_0002542 					
112		0		UBERONTEMP_27bd04e2-8af0-496b-871b-b54a50c35aac 		PATO_0000632 			
112		0		UBERONTEMP_27bd04e2-8af0-496b-871b-b54a50c35aac 					
112		1		UBERON_0002542 					
112		1		UBERONTEMP_27bd04e2-8af0-496b-871b-b54a50c35aac 		PATOTEMP_d6dbfefa-5751-495d-bc11-83bcad8e5e82 			
112		1		UBERONTEMP_27bd04e2-8af0-496b-871b-b54a50c35aac 					
58		1				PATO_0000467 			
58		1		UBERON_0004905 and (BFO_0000050 some UBERON_0001092) 		PATO_0000467 			
58		1		UBERON_0004905 and (BFO_0000050 some UBERON_0001693) 					
58		1		UBERON_0004905 and (BFO_0000050 some UBERON_0001092) 		PATO_0000070 			
58		1		UBERON_0004905 and (BFO_0000050 some UBERON_0001693) 					
58		0				PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
58		0		UBERON_0004905 and (BFO_0000050 some UBERON_0001092) 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000467) 			
58		0		UBERON_0004905 and (BFO_0000050 some UBERON_0001693) 					
58		0		UBERON_0004905 and (BFO_0000050 some UBERON_0001092) 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000070) 			
58		0		UBERON_0004905 and (BFO_0000050 some UBERON_0001693) 					
141		1		UBERON_0001018 		PATO_0000467 			
141		1		UBERONTEMP_7f3c6bb1-52c7-4392-8944-01182d25a351 		PATO_0000467 			
141		1		UBERONTEMP_7f3c6bb1-52c7-4392-8944-01182d25a351 					
141		0		UBERON_0001018 		PATO_0000467 			
141		0		UBERONTEMP_7f3c6bb1-52c7-4392-8944-01182d25a351 		PATO_0000467 			
141		0		UBERONTEMP_7f3c6bb1-52c7-4392-8944-01182d25a351 					
95		1		UBERONTEMP_af7baeed-9ce1-4f9b-87d2-a1ee4f414cba 		PATO_0000070 			
95		1		UBERONTEMP_af7baeed-9ce1-4f9b-87d2-a1ee4f414cba 					
95		0		UBERONTEMP_af7baeed-9ce1-4f9b-87d2-a1ee4f414cba 		PATO_0000070 and (PHENOSCAPE_complement_of some PATO_0000070) 			
95		0		UBERONTEMP_af7baeed-9ce1-4f9b-87d2-a1ee4f414cba 					
161		1				PATO_0000574 			
161		0				PATO_0000070 			
190		0		UBERONTEMP_94f0b1bc-80a4-4342-8b3b-c101c07a8f6d 		PATO_0000462 			
190		0		UBERONTEMP_94f0b1bc-80a4-4342-8b3b-c101c07a8f6d 					
190		1		UBERONTEMP_94f0b1bc-80a4-4342-8b3b-c101c07a8f6d and (BFO_0000053 some PATO_0002253) and UBERONTEMP_94f0b1bc-80a4-4342-8b3b-c101c07a8f6d and (BFO_0000053 some PATO_0000586) 		PATO_0000587 			
190		1		UBERONTEMP_94f0b1bc-80a4-4342-8b3b-c101c07a8f6d and (BFO_0000053 some PATO_0002253) and UBERONTEMP_94f0b1bc-80a4-4342-8b3b-c101c07a8f6d and (BFO_0000053 some PATO_0000586) 					
190		1		UBERONTEMP_94f0b1bc-80a4-4342-8b3b-c101c07a8f6d and (BFO_0000053 some PATO_0002253) and UBERONTEMP_94f0b1bc-80a4-4342-8b3b-c101c07a8f6d and (BFO_0000053 some PATO_0000586) 					
190		1		UBERONTEMP_94f0b1bc-80a4-4342-8b3b-c101c07a8f6d and (BFO_0000053 some PATO_0002253) and UBERONTEMP_94f0b1bc-80a4-4342-8b3b-c101c07a8f6d and (BFO_0000053 some PATO_0000586) 					
190		1		UBERONTEMP_94f0b1bc-80a4-4342-8b3b-c101c07a8f6d 		PATO_0000052 			
190		1		UBERONTEMP_94f0b1bc-80a4-4342-8b3b-c101c07a8f6d 		PATO_0001201 			
190		2		UBERONTEMP_94f0b1bc-80a4-4342-8b3b-c101c07a8f6d and (BFO_0000053 some PATO_0002253) and UBERONTEMP_94f0b1bc-80a4-4342-8b3b-c101c07a8f6d and (BFO_0000053 some PATO_0000586) 		PATO_0000467 			
190		2		UBERONTEMP_94f0b1bc-80a4-4342-8b3b-c101c07a8f6d and (BFO_0000053 some PATO_0002253) and UBERONTEMP_94f0b1bc-80a4-4342-8b3b-c101c07a8f6d and (BFO_0000053 some PATO_0000586) 					
190		2		UBERONTEMP_94f0b1bc-80a4-4342-8b3b-c101c07a8f6d and (BFO_0000053 some PATO_0002253) and UBERONTEMP_94f0b1bc-80a4-4342-8b3b-c101c07a8f6d and (BFO_0000053 some PATO_0000586) 					
190		2		UBERONTEMP_94f0b1bc-80a4-4342-8b3b-c101c07a8f6d and (BFO_0000053 some PATO_0002253) and UBERONTEMP_94f0b1bc-80a4-4342-8b3b-c101c07a8f6d and (BFO_0000053 some PATO_0000586) 					
73		1		UBERON_0004743 		PATO_0000467 			
73		1		BSPO_0000072 		PATO_0000467 			
73		0		UBERON_0004743 		PATO_0000462 			
73		0		BSPO_0000072 		PATO_0000462 			
94		0		UBERON_0011678 		PATO_0000586 			
94		0		UBERON_3010069 					
94		0		UBERON_0001062 and (BFO_0000050 some UBERON_0002398) 					
94		2		UBERON_0011678 					
94		2		UBERON_3010069 					
94		1		UBERON_0011678 		PATO_0000587 			
94		1		UBERON_3010069 					
94		1		UBERON_0001062 and (BFO_0000050 some UBERON_0002398) 					
76		0		UBERON_0000165 and (BFO_0000053 some PATO_0000467) 		PATO_0001961 		UBERON_2000610 	
76		0						UBERONTEMP_f5082db7-70f4-44be-a15b-329301005f0c 	
76		0		UBERON_0000165 and (BFO_0000053 some PATO_0000467) 		PATO_0000467 			
76		1		UBERON_0000165 and (BFO_0000053 some PATO_0000467) 		PATO_0001961 		UBERON_2000610 	
76		1						UBERONTEMP_f5082db7-70f4-44be-a15b-329301005f0c 	
76		1		UBERON_0000165 and (BFO_0000053 some PATO_0000467) 		PATO_0000467 			
107		1		UBERONTEMP_131c5051-fb07-4138-9f06-eae8880a6338 		PATO_0000411 			
107		1		UBERONTEMP_131c5051-fb07-4138-9f06-eae8880a6338 		PATO_0002397 			
107		0		UBERONTEMP_131c5051-fb07-4138-9f06-eae8880a6338 		PATO_0001784 			
107		0		UBERONTEMP_131c5051-fb07-4138-9f06-eae8880a6338 		PATO_0001786 			
75		1		UBERONTEMP_7cc05fde-b247-4277-9fe9-be69f299ee72 		PATO_0000462 			
75		1		UBERONTEMP_7cc05fde-b247-4277-9fe9-be69f299ee72 					
75		1		UBERON_0004745 		PATO_0000599 			
75		0		UBERONTEMP_7cc05fde-b247-4277-9fe9-be69f299ee72 		PATO_0000467 			
75		0		UBERONTEMP_7cc05fde-b247-4277-9fe9-be69f299ee72 					
75		0		UBERON_0004745 		PATO_0000599 			
6		2		UBERON_3000003 		PATO_0001505 		UBERON_0001681 	
6		2		UBERON_3000003 		PATO_0001961 		UBERON_0001870 	
6		2		BSPO_0000072 and (BFO_0000050 some UBERON_2000106) and (BFO_0000053 some PATO_0001716) 		PATO_0000467 			
6		0		UBERON_0001681 		PATO_0000467 			
6		0		UBERON_3000003 		PATO_0000467 			
6		0		UBERON_3000003 		PATO_0000462 			
6		0		UBERON_3000003 					
6		0							
6		3		UBERON_3000003 		PATO_0000467 			
6		4		UBERON_3000003 		PATO_0000070 			
6		1		UBERON_3000003 		PATO_0001505 		UBERON_0001681 	
6		1				PATO_0001505 		UBERON_2001840 	
6		1		UBERON_3000003 		PATO_0000467 			
6		1		UBERON_3000003 		PATO_0000574 			
6		1		UBERON_3000003 					
6		1		UBERON_3000003 					
78		1		UBERON_0001107 		PATO_0000467 			
78		1		UBERON_2002200 					
78		0		UBERON_0001107 		PATO_0000462 			
78		0		UBERON_2002200 					
31		1		UBERONTEMP_4782dceb-2798-4fc5-bc6a-f97dda50f7f0 and (BFO_0000053 some PATO_0001164) 		PATO_0000467 			
31		1		UBERONTEMP_4782dceb-2798-4fc5-bc6a-f97dda50f7f0 and (BFO_0000053 some PATO_0001164) 					
31		0		UBERONTEMP_4782dceb-2798-4fc5-bc6a-f97dda50f7f0 and (BFO_0000053 some PATO_0001164) 		PATO_0000462 			
31		0		UBERONTEMP_4782dceb-2798-4fc5-bc6a-f97dda50f7f0 and (BFO_0000053 some PATO_0001164) 					
147		1		UBERONTEMP_8c052198-acff-4165-b1a0-fd6bb2de6e10 		PATO_0000467 			
147		1		UBERONTEMP_8c052198-acff-4165-b1a0-fd6bb2de6e10 					
147		0		UBERONTEMP_8c052198-acff-4165-b1a0-fd6bb2de6e10 		PATO_0000462 			
147		0		UBERONTEMP_8c052198-acff-4165-b1a0-fd6bb2de6e10 					
105		1		BSPO_0000056 and (BFO_0000050 some UBERONTEMP_ce51e481-b593-46b0-bf63-2e5ca23a1f85) 					
105		1		BSPO_0000056 and (BFO_0000050 some UBERONTEMP_ce51e481-b593-46b0-bf63-2e5ca23a1f85) 					
105		1		BSPO_0000056 		PATO_0000587 		UBERON_0004411 	
105		0		BSPO_0000056 		PATO_0000117 and (PHENOSCAPE_complement_of some PATO_0000587) 		UBERON_0004411 	
69		1		UBERON_0004529 and (BFO_0000053 some PATO_0000600) 		PATO_0000467 			
69		1		UBERONTEMP_2b933bd2-0562-4624-8d49-ec5325a2da54 and (BFO_0000053 some PATO_0000600) 					
69		1		UBERONTEMP_2b933bd2-0562-4624-8d49-ec5325a2da54 and (BFO_0000053 some PATO_0000600) 					
69		1		UBERONTEMP_3e50fa07-b01a-491f-a67d-11f63e8cf0aa and (BFO_0000053 some PATO_0000600) 					
69		1		UBERONTEMP_3e50fa07-b01a-491f-a67d-11f63e8cf0aa and (BFO_0000053 some PATO_0000600) 					
69		1		UBERONTEMP_5ca40576-8815-404c-baeb-aae3bd62dd1c and (BFO_0000053 some PATO_0000600) 					
69		1		UBERONTEMP_5ca40576-8815-404c-baeb-aae3bd62dd1c and (BFO_0000053 some PATO_0000600) 					
69		0		UBERON_0004529 and (BFO_0000053 some PATO_0000600) 		PATO_0000462 			
69		0		UBERONTEMP_2b933bd2-0562-4624-8d49-ec5325a2da54 and (BFO_0000053 some PATO_0000600) 					
69		0		UBERONTEMP_2b933bd2-0562-4624-8d49-ec5325a2da54 and (BFO_0000053 some PATO_0000600) 					
69		0		UBERONTEMP_3e50fa07-b01a-491f-a67d-11f63e8cf0aa and (BFO_0000053 some PATO_0000600) 					
69		0		UBERONTEMP_3e50fa07-b01a-491f-a67d-11f63e8cf0aa and (BFO_0000053 some PATO_0000600) 					
69		0		UBERONTEMP_5ca40576-8815-404c-baeb-aae3bd62dd1c and (BFO_0000053 some PATO_0000600) 					
69		0		UBERONTEMP_5ca40576-8815-404c-baeb-aae3bd62dd1c and (BFO_0000053 some PATO_0000600) 					
178		0		UBERON_3000677 and (BFO_0000053 some PATO_0000467) 		PATO_0000406 			
178		0		UBERON_3000677 and (BFO_0000053 some PATO_0000467) 		PATO_0001500 			
178		1		UBERON_3000677 and (BFO_0000053 some PATO_0000467) 		PATO_0000600 			
178		1		UBERON_3000677 and (BFO_0000053 some PATO_0000467) 		PATO_0000413 			
178		1		UBERON_3000677 and (BFO_0000053 some PATO_0000467) 		PATO_0000467 			
115		3		UBERON_0006811 and (BFO_0000050 some (UBERON_0001703 and (BFO_0000050 some UBERON_0001692))) 					
115		2		UBERON_0006811 and (BFO_0000050 some UBERON_0001703) 		PATO_0000467 			
115		2		UBERON_0006811 and (BFO_0000050 some UBERON_0001703) 		PATO_0000467 			
115		2		UBERON_0006811 and (BFO_0000050 some UBERON_0001703) 		PATOTEMP_499c1f37-c1fe-456a-86be-ce5f94a44782 			
115		2		UBERON_0006811 and (BFO_0000050 some UBERON_0001703) 		PATO_0001879 			
115		1		UBERON_0006811 and (BFO_0000050 some UBERON_0001703) 		PATO_0000467 			
115		1		UBERON_0006811 and (BFO_0000050 some UBERON_0001703) 					
115		0		UBERON_0006811 and (BFO_0000050 some UBERON_0001703) 		PATO_0000467 			
115		0		UBERON_0006811 and (BFO_0000050 some UBERON_0001703) 		PATO_0000467 			
115		0		UBERON_0006811 and (BFO_0000050 some UBERON_0001703) 		PATOTEMP_499c1f37-c1fe-456a-86be-ce5f94a44782 			
115		0		UBERON_0006811 and (BFO_0000050 some UBERON_0001703) 		PATO_0001891 			
115		0		UBERON_0006811 and (BFO_0000050 some UBERON_0001703) 		PATOTEMP_12674d9d-b375-4f82-8707-76249cafcb65 			
170		2		UBERON_3000711 		PATO_0000467 			
170		0		UBERONTEMP_c40bc8cf-9f68-4f86-a198-ed27473ba6f1 		PATO_0000467 			
170		1		UBERON_3000717 		PATO_0000467 			
51		0		UBERONTEMP_4d719e1e-df5d-4735-9490-45e6e22b549a 		PATO_0000574 			
51		0		UBERONTEMP_4d719e1e-df5d-4735-9490-45e6e22b549a 					
51		2		UBERONTEMP_4d719e1e-df5d-4735-9490-45e6e22b549a 		PATO_0000462 			
51		2		UBERONTEMP_4d719e1e-df5d-4735-9490-45e6e22b549a 					
51		1		UBERONTEMP_4d719e1e-df5d-4735-9490-45e6e22b549a 		PATO_0000070 			
51		1		UBERONTEMP_4d719e1e-df5d-4735-9490-45e6e22b549a 					
160		1		UBERONTEMP_021ff296-2e02-4da5-af3b-b3e7220ac03b and (BSPO_0000102 some UBERON_2001967) 		PATO_0002436 		UBERONTEMP_021ff296-2e02-4da5-af3b-b3e7220ac03b and (BSPO_0000102 some (UBERON_2001967 and (BSPO_0000121 some UBERON_0000468))) 	
160		1		UBERONTEMP_021ff296-2e02-4da5-af3b-b3e7220ac03b and (BSPO_0000102 some UBERON_2001967) 					
160		0		UBERONTEMP_021ff296-2e02-4da5-af3b-b3e7220ac03b and (BSPO_0000102 some UBERON_2001967) 		PATO_0000402 			
160		0		UBERONTEMP_021ff296-2e02-4da5-af3b-b3e7220ac03b and (BSPO_0000102 some UBERON_2001967) 					
93		1		UBERONTEMP_69d443e4-368e-4754-8ca1-a2e702f2ac97 		PATO_0000467 			
93		1		UBERONTEMP_69d443e4-368e-4754-8ca1-a2e702f2ac97 					
93		0		UBERONTEMP_69d443e4-368e-4754-8ca1-a2e702f2ac97 		PATO_0000462 			
93		0		UBERONTEMP_69d443e4-368e-4754-8ca1-a2e702f2ac97 					
109		1		UBERONTEMP_dab1de8a-9ec0-4e71-b7ec-8507bcbaccad 		PATO_0000467 			
109		1		UBERONTEMP_dab1de8a-9ec0-4e71-b7ec-8507bcbaccad 					
109		0		UBERONTEMP_dab1de8a-9ec0-4e71-b7ec-8507bcbaccad 		PATO_0000462 			
109		0		UBERONTEMP_dab1de8a-9ec0-4e71-b7ec-8507bcbaccad 					
3		1							
38		0		UBERONTEMP_3b77fb04-1e62-43af-a84b-5d5eb7388525 		PATO_0000462 			
38		0		UBERONTEMP_3b77fb04-1e62-43af-a84b-5d5eb7388525 					
38		1		UBERONTEMP_3b77fb04-1e62-43af-a84b-5d5eb7388525 and (BFO_0000050 some UBERONTEMP_e721be0d-84cc-4420-be39-a96b9f84becc) 		PATO_0000467 			
38		1		UBERONTEMP_3b77fb04-1e62-43af-a84b-5d5eb7388525 and (BFO_0000050 some UBERONTEMP_e721be0d-84cc-4420-be39-a96b9f84becc) 					
38		1		UBERONTEMP_3b77fb04-1e62-43af-a84b-5d5eb7388525 and (BFO_0000050 some UBERONTEMP_e721be0d-84cc-4420-be39-a96b9f84becc) 		PATO_0000467 			
38		1		UBERONTEMP_3b77fb04-1e62-43af-a84b-5d5eb7388525 and (BFO_0000050 some UBERONTEMP_e721be0d-84cc-4420-be39-a96b9f84becc) 					
38		1		UBERONTEMP_e721be0d-84cc-4420-be39-a96b9f84becc and (BFO_0000053 some PATO_0000467) 		PATO_0000467 			
38		1		UBERONTEMP_e721be0d-84cc-4420-be39-a96b9f84becc and (BFO_0000053 some PATO_0000467) 					
38		2		UBERONTEMP_3b77fb04-1e62-43af-a84b-5d5eb7388525 		PATO_0000467 			
38		2		UBERONTEMP_3b77fb04-1e62-43af-a84b-5d5eb7388525 					
